scaler_numeric__imputer_0__days_active,scaler_numeric__imputer_0__R,scaler_numeric__imputer_0__F,scaler_numeric__imputer_0__M,scaler_numeric__imputer_minus_1__Avg Purchase Gap,scaler_numeric__imputer_0__add_to_cart_to_purchase_ratios,scaler_numeric__imputer_0__add_to_wishlist_to_purchase_ratios,scaler_numeric__imputer_0__click_wishlist_page_to_purchase_ratios,scaler_numeric__imputer_0__cart_to_purchase_ratios_category,scaler_numeric__imputer_0__cart_to_purchase_ratios_subcategory,scaler_numeric__imputer_0__wishlist_to_purchase_ratios_category,scaler_numeric__imputer_0__wishlist_to_purchase_ratios_subcategory,scaler_numeric__imputer_0__click_wishlist_to_purchase_ratios_category,scaler_numeric__imputer_0__click_wishlist_to_purchase_ratios_subcategory,scaler_numeric__imputer_0__product_view_to_purchase_ratios_category,scaler_numeric__imputer_0__product_view_to_purchase_ratios_subcategory,ohe_encoder__imputer_categorical__Loyalty_Bronze,ohe_encoder__imputer_categorical__Loyalty_Gold,ohe_encoder__imputer_categorical__Loyalty_Platinum,ohe_encoder__imputer_categorical__Loyalty_Silver,ohe_encoder__imputer_categorical__user_path_add_to_cart,ohe_encoder__imputer_categorical__user_path_click_wishlist_page-->add_to_cart,ohe_encoder__imputer_categorical__user_path_others,ohe_encoder__imputer_categorical__user_path_product_view-->read_reviews-->add_to_cart,ohe_encoder__imputer_categorical__user_path_product_view-->read_reviews-->click_wishlist_page-->add_to_cart,ohe_encoder__imputer_categorical__user_path_read_reviews-->add_to_cart,ohe_encoder__imputer_categorical__user_path_read_reviews-->click_wishlist_page-->add_to_cart,ohe_encoder__imputer_categorical__user_path_read_reviews-->product_view-->click_wishlist_page-->add_to_cart,ohe_encoder__imputer_categorical__user_path_search-->product_view-->click_wishlist_page-->add_to_cart,ohe_encoder__imputer_categorical__user_path_search-->product_view-->read_reviews-->add_to_cart,ohe_encoder__imputer_categorical__user_path_search-->read_reviews-->click_wishlist_page-->add_to_cart,target_encoders__imputer_categorical__Category,target_encoders__imputer_categorical__SubCategory
-0.5222386131101564,-1.0421152217655747,-0.835923764859692,-1.0305196083235872,-0.4052525700332791,-1.1578421268682197,-0.3174109301822692,-0.580488627492186,-0.48604263963235067,-1.2862041637624426,-0.6532282290917177,-0.36544486921238867,1.3522073869295137,-0.5778142684056853,0.5630223363235208,-0.7253595096656169,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48619874716602496,0.42051628253542284
-0.5222386131101564,-0.401047257355848,-0.14962059604492542,1.6211832862651554,-0.4052525700332791,0.7070791614462411,1.7069832139525054,1.0067653733827764,1.9783754130177769,0.722845153107702,0.5350852176418507,1.0758423719803965,-0.30964679313455784,0.9703611047193891,0.5630223363235208,-0.7253595096656169,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5566908344746595,0.5506247568984207
-0.5222386131101564,1.5221566358733323,-0.14962059604492542,-0.36759388467640153,-0.4052525700332791,0.7070791614462411,-0.3174109301822692,-0.580488627492186,-0.07530629752399619,0.722845153107702,-0.6532282290917177,-0.36544486921238867,0.02272404287825653,-0.5778142684056853,-1.3845552235775003,-0.7253595096656169,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5117187531590679,0.5506247568984207
-0.5222386131101564,0.2400207070538787,-0.14962059604492542,1.6211832862651554,-0.4052525700332791,0.7070791614462411,-0.3174109301822692,1.0067653733827764,0.581871849849371,0.722845153107702,0.2710155628121687,-0.36544486921238867,1.0198365509166996,0.9703611047193891,-0.3358596144000274,1.5317899599985911,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5013456577432138,0.5506247568984207
-0.5222386131101564,-1.0421152217655747,-0.835923764859692,-1.0305196083235872,-0.4052525700332791,-1.1578421268682197,-0.3174109301822692,-0.580488627492186,-1.7182516659574145,-1.2862041637624426,-0.6532282290917177,-0.36544486921238867,-1.3067593011730008,-0.5778142684056853,-1.3845552235775003,-0.7253595096656169,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.42051628253542284,0.42051628253542284
0.23770861010531247,0.2400207070538787,-0.14962059604492542,0.9582575626179697,-0.4052525700332791,0.7070791614462411,-0.3174109301822692,-0.580488627492186,3.2105844393428407,0.722845153107702,-0.6532282290917177,-0.36544486921238867,-1.3067593011730008,-0.5778142684056853,-0.8281044921772085,-0.2739296157327753,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42051628253542284,0.42051628253542284
-0.5222386131101564,1.5221566358733323,-0.14962059604492542,1.6211832862651554,-0.4052525700332791,0.7070791614462411,-0.3174109301822692,1.0067653733827764,0.7461663866927131,0.722845153107702,-0.6532282290917177,-0.36544486921238867,-0.6420176291473721,0.9703611047193891,-0.08617018364348623,1.5317899599985911,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5566908344746595,0.5506247568984207
-0.5222386131101564,-0.401047257355848,-0.14962059604492542,0.9582575626179697,-0.4052525700332791,0.7070791614462411,-0.3174109301822692,1.0067653733827764,0.7461663866927131,0.722845153107702,2.9117121111089874,-0.36544486921238867,1.0863107181192626,0.9703611047193891,1.5368111162740314,-0.7253595096656169,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5161863606301746,0.5506247568984207
1.7576030565362504,1.5221566358733323,1.909288910399374,0.9582575626179697,1.6105584709523266,0.7070791614462411,-0.3174109301822692,2.594019374257739,0.2532827761626877,0.722845153107702,0.9311896998863733,1.5562714523779917,-0.16720214912906603,1.486419562427747,1.2122148562905277,1.5317899599985911,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4872519585675518,0.4602303314645564
-0.5222386131101564,-1.0421152217655747,-0.835923764859692,-1.0305196083235872,-0.4052525700332791,-1.1578421268682197,-0.3174109301822692,-0.580488627492186,-0.07530629752399619,-1.2862041637624426,0.1389807353973279,-0.36544486921238867,-0.420437071805496,-0.5778142684056853,-0.6055241996170917,-0.7253595096656169,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5117187531590679,0.42051628253542284
-0.5222386131101564,-1.0421152217655747,-0.835923764859692,-1.0305196083235872,-0.4052525700332791,-1.1578421268682197,-0.3174109301822692,-0.580488627492186,-0.1339829178251895,-0.28167950532737035,1.1292419410086347,2.5171296131731813,0.1889094608846637,0.45430264701103085,1.1194730677238127,2.284173116553327,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48855492566849934,0.44107231892242865
-0.5222386131101564,0.8810886714636055,-0.14962059604492542,-0.36759388467640153,-0.4052525700332791,0.7070791614462411,-0.3174109301822692,-0.580488627492186,0.2532827761626877,0.722845153107702,2.5156076288644647,-0.36544486921238867,1.3522073869295137,-0.5778142684056853,-0.18604595594610257,-0.7253595096656169,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5147675780365017,0.5506247568984207
0.9976558333207814,0.8810886714636055,-0.14962059604492542,1.6211832862651554,-0.4052525700332791,0.7070791614462411,-0.3174109301822692,-0.580488627492186,0.7461663866927131,0.722845153107702,-0.6532282290917177,-0.36544486921238867,-1.3067593011730008,-0.5778142684056853,-0.08617018364348623,0.779406803443855,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4857653020244156,0.4857653020244156
2.517550279751719,0.8810886714636055,1.909288910399374,0.9582575626179697,0.7835590695223345,0.7070791614462411,-0.3174109301822692,-0.580488627492186,0.042046943078390964,1.3925282587310834,0.3370329765195893,5.399704095558752,0.3550948788910709,5.614887224094612,0.23842607634001742,1.5317899599985911,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4872519585675518,0.4857653020244156
-0.5222386131101564,-1.0421152217655747,-0.835923764859692,-1.0305196083235872,-0.4052525700332791,-1.1578421268682197,-0.3174109301822692,-0.580488627492186,-0.31001277872877026,-1.2862041637624426,-0.6532282290917177,-0.36544486921238867,0.02272404287825653,-0.5778142684056853,0.1735068243433167,-0.7253595096656169,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48619874716602496,0.42051628253542284
-0.5222386131101564,0.2400207070538787,-0.14962059604492542,-0.36759388467640153,-0.4052525700332791,0.7070791614462411,-0.3174109301822692,-0.580488627492186,1.9783754130177769,1.7273698115427742,-0.6532282290917177,-0.36544486921238867,-1.3067593011730008,-0.5778142684056853,0.5630223363235208,1.5317899599985911,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4857653020244156,0.4857653020244156
-0.5222386131101564,-1.0421152217655747,-0.835923764859692,-1.0305196083235872,-0.4052525700332791,-1.1578421268682197,-0.3174109301822692,-0.580488627492186,-0.48604263963235067,-1.2862041637624426,-0.6532282290917177,-0.36544486921238867,0.02272404287825653,-0.5778142684056853,-1.3845552235775003,-0.7253595096656169,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4857653020244156,0.42051628253542284
-0.5222386131101564,-1.0421152217655747,-0.835923764859692,-1.0305196083235872,-0.4052525700332791,-1.1578421268682197,-0.3174109301822692,-0.580488627492186,0.2532827761626877,-0.28167950532737035,2.5156076288644647,1.0758423719803965,1.3522073869295137,0.19627341815685184,-0.18604595594610257,0.027023646889119075,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5147675780365017,0.41483976957417174
0.9976558333207814,0.8810886714636055,-0.14962059604492542,0.9582575626179697,-0.4052525700332791,0.7070791614462411,-0.3174109301822692,-0.580488627492186,0.2532827761626877,0.722845153107702,2.5156076288644647,-0.36544486921238867,1.3522073869295137,0.9703611047193891,-0.18604595594610257,0.40321522516648717,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5147675780365017,0.41483976957417174
-0.5222386131101564,-1.0421152217655747,-0.835923764859692,-1.0305196083235872,-0.4052525700332791,-1.1578421268682197,-0.3174109301822692,-0.580488627492186,-0.9789262501623762,-1.2862041637624426,-0.6532282290917177,-0.36544486921238867,-0.9079142979576237,-0.5778142684056853,-0.2160086876368876,-0.7253595096656169,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.41818273426812974,0.42051628253542284
-0.5222386131101564,-1.0421152217655747,-0.835923764859692,-1.0305196083235872,-0.4052525700332791,-1.1578421268682197,-0.3174109301822692,-0.580488627492186,-1.7182516659574145,-1.2862041637624426,-0.6532282290917177,-0.36544486921238867,-1.3067593011730008,-0.5778142684056853,-1.3845552235775003,-0.7253595096656169,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42051628253542284,0.42051628253542284
-0.5222386131101564,0.8810886714636055,-0.14962059604492542,0.9582575626179697,-0.4052525700332791,0.7070791614462411,-0.3174109301822692,-0.580488627492186,0.042046943078390964,1.3925282587310834,0.3370329765195893,5.399704095558752,0.3550948788910709,5.614887224094612,0.23842607634001742,1.5317899599985911,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4872519585675518,0.4857653020244156
-0.5222386131101564,-1.0421152217655747,-0.835923764859692,-1.0305196083235872,-0.4052525700332791,-1.1578421268682197,-0.3174109301822692,-0.580488627492186,-0.8967789817407054,-1.2862041637624426,-0.2571237468471949,-0.36544486921238867,-0.6420176291473721,-0.5778142684056853,-1.0599589635939968,-0.7253595096656169,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41483976957417174,0.42051628253542284
-0.5222386131101564,-1.0421152217655747,-0.835923764859692,-1.0305196083235872,-0.4052525700332791,-1.1578421268682197,-0.3174109301822692,-0.580488627492186,-0.9789262501623762,-1.2862041637624426,-0.6532282290917177,-0.36544486921238867,-0.9079142979576237,-0.5778142684056853,-0.2160086876368876,-0.7253595096656169,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41818273426812974,0.4087419097700448
0.23770861010531247,0.8810886714636055,1.909288910399374,-0.36759388467640153,1.0936838450585815,2.5720004497607016,-0.3174109301822692,-0.580488627492186,0.7461663866927131,0.722845153107702,-0.6532282290917177,-0.36544486921238867,-1.3067593011730008,-0.5778142684056853,-0.7353627036104932,0.40321522516648717,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5506247568984207,0.5506247568984207
-0.5222386131101564,0.2400207070538787,-0.14962059604492542,0.2953318389707841,-0.4052525700332791,0.7070791614462411,-0.3174109301822692,1.0067653733827764,-0.07530629752399619,0.722845153107702,-0.6532282290917177,-0.36544486921238867,0.02272404287825653,0.9703611047193891,-1.3845552235775003,-0.7253595096656169,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5117187531590679,0.5506247568984207
-0.5222386131101564,-1.0421152217655747,-0.835923764859692,-1.0305196083235872,-0.4052525700332791,-1.1578421268682197,-0.3174109301822692,-0.580488627492186,0.1300618735301812,-1.2862041637624426,-0.6532282290917177,-0.36544486921238867,0.6874657149038852,-0.5778142684056853,0.07612794634826558,-0.7253595096656169,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5117187531590679,0.42051628253542284
-0.5222386131101564,-1.0421152217655747,-0.835923764859692,-1.0305196083235872,-0.4052525700332791,-1.1578421268682197,-0.3174109301822692,-0.580488627492186,-0.8967789817407054,-0.28167950532737035,-0.2571237468471949,-0.36544486921238867,-0.6420176291473721,0.9703611047193891,-1.0599589635939968,-0.7253595096656169,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41483976957417174,0.4857653020244156
-0.5222386131101564,-1.0421152217655747,-0.835923764859692,-1.0305196083235872,-0.4052525700332791,-1.1578421268682197,-0.3174109301822692,-0.580488627492186,-1.7182516659574145,-1.2862041637624426,-0.6532282290917177,-0.36544486921238867,-1.3067593011730008,-0.5778142684056853,-1.3845552235775003,-0.7253595096656169,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42051628253542284,0.42051628253542284
0.23770861010531247,1.5221566358733323,1.909288910399374,0.2953318389707841,-0.30187764485453006,0.7070791614462411,-0.3174109301822692,-0.580488627492186,-0.8967789817407054,0.05316204748432036,-0.6532282290917177,-0.36544486921238867,0.02272404287825653,2.518536477844463,-0.8976608336022449,0.779406803443855,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4602303314645564,0.5117187531590679
1.7576030565362504,-0.401047257355848,-0.14962059604492542,1.6211832862651554,-0.4052525700332791,-0.2253814827109893,-0.3174109301822692,-0.05140396053386526,-1.1021471527948825,-1.2862041637624426,-0.6532282290917177,-0.36544486921238867,-0.8635981864892484,-0.5778142684056853,-0.7353627036104932,-0.7253595096656169,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44420334344950607,0.42051628253542284
-0.5222386131101564,-0.401047257355848,-0.14962059604492542,-0.36759388467640153,-0.4052525700332791,0.7070791614462411,-0.3174109301822692,-0.580488627492186,0.581871849849371,0.722845153107702,0.2710155628121687,-0.36544486921238867,1.0198365509166996,-0.5778142684056853,-0.3358596144000274,-0.7253595096656169,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5013456577432138,0.5506247568984207
0.9976558333207814,1.5221566358733323,1.909288910399374,-0.36759388467640153,0.11162205586046595,0.7070791614462411,3.73137735808728,2.594019374257739,-0.1339829178251895,0.722845153107702,1.1292419410086347,-0.36544486921238867,0.1889094608846637,-0.5778142684056853,1.1194730677238127,1.5317899599985911,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48855492566849934,0.5506247568984207
0.23770861010531247,-0.401047257355848,-0.14962059604492542,-0.36759388467640153,-0.4052525700332791,0.7070791614462411,1.7069832139525054,-0.580488627492186,0.581871849849371,0.722845153107702,0.2710155628121687,1.0758423719803965,1.0198365509166996,-0.5778142684056853,-0.3358596144000274,0.40321522516648717,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5013456577432138,0.42051628253542284
-0.5222386131101564,-1.0421152217655747,-0.835923764859692,-1.0305196083235872,-0.4052525700332791,-1.1578421268682197,-0.3174109301822692,-0.580488627492186,-1.7182516659574145,-1.2862041637624426,-0.6532282290917177,-0.36544486921238867,-1.3067593011730008,-0.5778142684056853,-1.3845552235775003,-0.7253595096656169,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.42051628253542284,0.42051628253542284
-0.5222386131101564,1.5221566358733323,-0.14962059604492542,-0.36759388467640153,-0.4052525700332791,0.7070791614462411,-0.3174109301822692,-0.580488627492186,0.7461663866927131,0.722845153107702,-0.6532282290917177,-0.36544486921238867,1.3522073869295137,-0.5778142684056853,2.5105998962245417,-0.7253595096656169,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5566908344746595,0.5506247568984207
-0.5222386131101564,-1.0421152217655747,-0.835923764859692,-1.0305196083235872,-0.4052525700332791,-1.1578421268682197,-0.3174109301822692,-0.580488627492186,-0.8967789817407054,-1.2862041637624426,-0.2571237468471949,-0.36544486921238867,-0.9743884651601865,-0.5778142684056853,-0.7353627036104932,-0.7253595096656169,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.41483976957417174,0.42051628253542284
-0.5222386131101564,-0.401047257355848,-0.14962059604492542,0.2953318389707841,-0.4052525700332791,0.7070791614462411,-0.3174109301822692,-0.580488627492186,-0.8967789817407054,0.722845153107702,-0.6532282290917177,-0.36544486921238867,0.02272404287825653,-0.5778142684056853,-0.9950397115972959,-0.7253595096656169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4602303314645564,0.5506247568984207
0.9976558333207814,1.5221566358733323,1.909288910399374,1.6211832862651554,0.05993459327109145,0.7070791614462411,-0.3174109301822692,-0.580488627492186,1.5676390709094221,0.722845153107702,-0.6532282290917177,-0.36544486921238867,1.3522073869295137,-0.5778142684056853,0.5630223363235208,0.40321522516648717,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4857653020244156,0.5506247568984207
